scaffold	start	end	mid	sites
OphioH327chr_7	1719807	1721275	28215956	100
OphioH327chr_7	1721348	1723501	28217840	100
OphioH327chr_7	1726138	1727925	28222447	100
OphioH327chr_7	1734389	1735571	28230395	100
OphioH327chr_7	1735576	1736486	28231446	100
OphioH327chr_7	1736491	1738392	28232857	100
OphioH327chr_7	1738443	1740330	28234802	100
OphioH327chr_7	1740342	1742232	28236702	100
OphioH327chr_7	1742247	1743523	28238300	100
OphioH327chr_7	1743534	1744801	28239583	100
OphioH327chr_7	1746510	1748575	28242958	100
OphioH327chr_7	1748587	1749764	28244591	100
OphioH327chr_7	1749781	1750869	28245740	100
OphioH327chr_7	1750873	1751881	28246792	100
OphioH327chr_7	1751884	1754307	28248511	100
OphioH327chr_7	1754314	1756239	28250692	100
OphioH327chr_7	1759724	1761966	28256260	100
OphioH327chr_7	1761967	1762719	28257758	100
OphioH327chr_7	1762722	1764259	28258906	100
OphioH327chr_7	1764316	1765344	28260245	100
OphioH327chr_7	1767351	1768918	28263550	100
OphioH327chr_7	1771336	1772197	28267182	100
OphioH327chr_7	1772198	1773256	28268142	100
OphioH327chr_7	1773263	1774235	28269164	100
OphioH327chr_7	1774236	1775432	28270249	100
OphioH327chr_7	1775434	1776596	28271430	100
OphioH327chr_7	1776600	1778026	28272728	100
OphioH327chr_7	1778027	1779482	28274170	100
OphioH327chr_7	1779488	1780504	28275411	100
OphioH327chr_7	1780513	1782204	28276774	100
OphioH327chr_7	1782210	1783132	28278086	100
OphioH327chr_7	1783147	1783958	28278968	100
OphioH327chr_7	1783975	1785382	28280094	100
OphioH327chr_7	1785409	1786851	28281545	100
OphioH327chr_7	1789584	1790873	28285644	100
OphioH327chr_7	1790905	1792608	28287172	100
OphioH327chr_7	1793898	1794939	28289834	100
OphioH327chr_7	1794944	1795651	28290713	100
OphioH327chr_7	1795661	1796722	28291607	100
OphioH327chr_7	1796725	1797664	28292610	100
OphioH327chr_7	1797665	1799067	28293781	100
OphioH327chr_7	1799071	1800385	28295143	100
OphioH327chr_7	1800391	1801292	28296257	100
OphioH327chr_7	1801311	1803046	28297594	100
OphioH327chr_7	1803060	1804540	28299215	100
OphioH327chr_7	1804549	1806224	28300802	100
OphioH327chr_7	1806245	1807528	28302302	100
OphioH327chr_7	1807548	1808586	28303482	100
OphioH327chr_7	1808592	1809711	28304567	100
OphioH327chr_7	1809717	1810944	28305746	100
OphioH327chr_7	1812351	1813319	28308250	100
OphioH327chr_7	1813321	1814078	28309115	100
OphioH327chr_7	1816932	1818078	28312920	100
OphioH327chr_7	1822850	1823873	28318777	100
OphioH327chr_7	1824741	1825942	28320757	100
OphioH327chr_7	1829373	1830961	28325582	100
OphioH327chr_7	1830981	1832267	28327039	100
OphioH327chr_7	1832276	1833482	28328294	100
OphioH327chr_7	1834575	1836008	28330707	100
OphioH327chr_7	1837282	1838719	28333416	100
OphioH327chr_7	1838732	1840666	28335114	100
OphioH327chr_7	1842115	1843376	28338161	100
OphioH327chr_7	1843379	1844933	28339571	100
OphioH327chr_7	1844936	1846187	28340977	100
OphioH327chr_7	1846216	1847379	28342213	100
OphioH327chr_7	1848363	1849493	28344343	100
OphioH327chr_7	1850656	1851963	28346725	100
OphioH327chr_7	1851965	1852895	28347845	100
OphioH327chr_7	1852923	1854558	28349156	100
OphioH327chr_7	1856815	1858131	28352888	100
OphioH327chr_7	1861409	1863069	28357654	100
OphioH327chr_7	1863074	1863698	28358801	100
OphioH327chr_7	1863756	1864937	28359762	100
OphioH327chr_7	1866513	1867703	28362523	100
OphioH327chr_7	1867704	1869369	28363952	100
OphioH327chr_7	1871143	1872793	28367383	100
OphioH327chr_7	1872805	1874287	28368961	100
OphioH327chr_7	1874296	1875529	28370328	100
OphioH327chr_7	1875535	1876418	28371392	100
OphioH327chr_7	1876445	1881442	28374359	100
OphioH327chr_7	1881447	1882584	28377431	100
OphioH327chr_7	1882625	1884006	28378731	100
OphioH327chr_7	1884043	1884998	28379936	100
OphioH327chr_7	1885000	1886884	28381357	100
OphioH327chr_7	1886974	1888701	28383253	100
OphioH327chr_7	1888745	1890334	28384955	100
OphioH327chr_7	1891889	1893273	28387996	100
OphioH327chr_7	1893277	1894544	28389326	100
OphioH327chr_7	1894556	1895548	28390467	100
OphioH327chr_7	1895555	1896541	28391463	100
OphioH327chr_7	1896543	1897274	28392324	100
OphioH327chr_7	1897278	1898321	28393215	100
OphioH327chr_7	1898378	1899532	28394370	100
OphioH327chr_7	1899538	1900718	28395543	100
OphioH327chr_7	1902019	1903163	28398006	100
OphioH327chr_7	1903171	1904229	28399115	100
OphioH327chr_7	1904232	1905098	28400080	100
OphioH327chr_7	1905103	1907453	28401693	100
OphioH327chr_7	1907454	1908333	28403309	100
OphioH327chr_7	1908336	1909293	28404230	100
OphioH327chr_7	1909309	1910010	28405075	100
OphioH327chr_7	1910017	1911112	28405980	100
OphioH327chr_7	1911138	1912951	28407460	100
OphioH327chr_7	1912960	1914154	28408972	100
OphioH327chr_7	1914166	1915316	28410156	100
OphioH327chr_7	1916461	1917185	28412238	100
OphioH327chr_7	1917188	1918197	28413108	100
OphioH327chr_7	1918198	1919020	28414024	100
OphioH327chr_7	1919023	1919953	28414903	100
OphioH327chr_7	1919988	1920812	28415815	100
OphioH327chr_7	1920818	1922211	28416930	100
OphioH327chr_7	1922225	1923495	28418275	100
OphioH327chr_7	1925327	1926294	28421226	100
OphioH327chr_7	1926317	1927558	28422353	100
OphioH327chr_7	1929225	1930914	28425485	100
OphioH327chr_7	1932193	1934416	28428720	100
OphioH327chr_7	1934432	1936207	28430735	100
OphioH327chr_7	1936226	1937553	28432305	100
OphioH327chr_7	1937565	1939305	28433850	100
OphioH327chr_7	1939306	1940713	28435425	100
OphioH327chr_7	1943608	1944917	28439678	100
OphioH327chr_7	1944924	1945749	28440752	100
OphioH327chr_7	1945761	1947232	28441912	100
OphioH327chr_7	1949518	1950186	28445267	100
OphioH327chr_7	1950187	1951932	28446475	100
OphioH327chr_7	1951952	1952700	28447741	100
OphioH327chr_7	1952718	1954274	28448911	100
OphioH327chr_7	1955758	1956914	28451751	100
OphioH327chr_7	1956962	1958667	28453230	100
OphioH327chr_7	1961433	1962968	28457616	100
OphioH327chr_7	1962997	1964400	28459114	100
OphioH327chr_7	1966663	1967362	28462428	100
OphioH327chr_7	1969074	1970564	28465234	100
OphioH327chr_7	1970568	1971881	28466640	100
OphioH327chr_7	1971882	1973107	28467910	100
OphioH327chr_7	1973109	1974317	28469128	100
OphioH327chr_7	1974320	1975961	28470556	100
OphioH327chr_7	1975966	1977039	28471918	100
OphioH327chr_7	1977044	1978494	28473184	100
OphioH327chr_7	1978506	1979646	28474491	100
OphioH327chr_7	1979648	1980738	28475608	100
OphioH327chr_7	1980798	1981638	28476633	100
OphioH327chr_7	1981639	1982609	28477539	100
OphioH327chr_7	1982613	1983692	28478568	100
OphioH327chr_7	1983702	1984837	28479685	100
OphioH327chr_7	1984844	1986053	28480864	100
OphioH327chr_7	1986065	1987466	28482181	100
OphioH327chr_7	1987471	1989110	28483706	100
OphioH327chr_7	1989116	1990959	28485453	100
OphioH327chr_7	1990962	1992706	28487249	100
OphioH327chr_7	1992717	1994212	28488880	100
OphioH327chr_7	1994214	1995374	28490209	100
OphioH327chr_7	1995378	1996368	28491288	100
OphioH327chr_7	1998075	1999818	28494362	100
OphioH327chr_7	1999826	2001642	28496149	100
OphioH327chr_7	2001644	2003138	28497806	100
OphioH327chr_7	2003139	2004269	28499119	100
OphioH327chr_7	2004272	2005650	28500376	100
OphioH327chr_7	2005659	2007550	28502020	100
OphioH327chr_7	2009129	2010097	28505028	100
OphioH327chr_7	2010130	2011070	28506015	100
OphioH327chr_7	2011098	2012832	28507380	100
OphioH327chr_7	2014152	2015438	28510210	100
OphioH327chr_7	2015453	2017121	28511702	100
OphioH327chr_7	2017142	2018201	28513087	100
OphioH327chr_7	2018202	2019373	28514203	100
OphioH327chr_7	2019396	2021117	28515672	100
OphioH327chr_7	2021134	2023269	28517617	100
OphioH327chr_7	2023287	2025033	28519575	100
OphioH327chr_7	2025037	2026403	28521135	100
OphioH327chr_7	2026406	2027550	28522393	100
OphioH327chr_7	2027580	2028885	28523648	100
OphioH327chr_7	2030540	2031774	28526572	100
OphioH327chr_7	2031779	2032769	28527689	100
OphioH327chr_7	2032783	2034422	28529018	100
OphioH327chr_7	2034430	2035867	28530564	100
OphioH327chr_7	2035893	2036943	28531833	100
OphioH327chr_7	2036957	2038297	28533042	100
OphioH327chr_7	2039900	2041539	28536135	100
OphioH327chr_7	2041541	2042654	28537513	100
OphioH327chr_7	2042669	2043711	28538605	100
OphioH327chr_7	2043723	2044923	28539738	100
OphioH327chr_7	2044959	2046806	28541298	100
OphioH327chr_7	2046814	2048114	28542879	100
OphioH327chr_7	2048204	2050042	28544538	100
OphioH327chr_7	2050051	2051479	28546180	100
OphioH327chr_7	2051483	2053057	28547685	100
OphioH327chr_7	2053085	2054562	28549239	100
OphioH327chr_7	2054580	2055956	28550683	100
OphioH327chr_7	2055994	2058635	28552730	100
OphioH327chr_7	2058709	2059800	28554670	100
OphioH327chr_7	2062264	2063268	28558181	100
OphioH327chr_7	2063270	2064150	28559125	100
OphioH327chr_7	2065015	2066032	28560939	100
OphioH327chr_7	2066049	2067301	28562090	100
OphioH327chr_7	2067312	2068452	28563297	100
OphioH327chr_7	2068464	2069993	28564644	100
OphioH327chr_7	2069996	2070735	28565781	100
OphioH327chr_7	2070741	2071716	28566644	100
OphioH327chr_7	2071728	2073096	28567827	100
OphioH327chr_7	2073105	2074506	28569221	100
OphioH327chr_7	2074520	2076020	28570685	100
OphioH327chr_7	2076026	2077310	28572083	100
OphioH327chr_7	2077340	2078697	28573434	100
OphioH327chr_7	2078699	2080435	28574982	100
OphioH327chr_7	2080438	2082123	28576696	100
OphioH327chr_7	2082129	2083694	28578327	100
OphioH327chr_7	2083698	2084579	28579554	100
OphioH327chr_7	2084585	2085963	28580689	100
OphioH327chr_7	2085965	2086838	28581817	100
OphioH327chr_7	2086840	2087509	28582590	100
OphioH327chr_7	2087532	2088667	28583515	100
OphioH327chr_7	2088682	2089419	28584466	100
OphioH327chr_7	2089421	2090367	28585309	100
OphioH327chr_7	2090368	2092331	28586765	100
OphioH327chr_7	2092349	2093533	28588356	100
OphioH327chr_7	2093551	2094842	28589612	100
OphioH327chr_7	2094844	2096466	28591070	100
OphioH327chr_7	2096493	2097615	28592469	100
OphioH327chr_7	2097616	2098962	28593704	100
OphioH327chr_7	2098978	2100045	28594927	100
OphioH327chr_7	2100054	2101646	28596265	100
OphioH327chr_7	2101652	2103241	28597862	100
OphioH327chr_7	2103249	2104049	28599064	100
OphioH327chr_7	2104050	2105105	28599993	100
OphioH327chr_7	2105108	2106292	28601115	100
OphioH327chr_7	2106293	2107757	28602440	100
OphioH327chr_7	2107768	2109041	28603820	100
OphioH327chr_7	2109098	2109890	28604909	100
OphioH327chr_7	2109891	2110690	28605706	100
OphioH327chr_7	2110702	2111401	28606467	100
OphioH327chr_7	2111429	2112932	28607596	100
OphioH327chr_7	2113031	2114561	28609211	100
OphioH327chr_7	2114570	2116133	28610767	100
OphioH327chr_7	2116139	2117333	28612151	100
OphioH327chr_7	2120097	2121298	28616113	100
OphioH327chr_7	2121324	2122544	28617349	100
OphioH327chr_7	2122593	2123547	28618485	100
OphioH327chr_7	2123553	2124334	28619359	100
OphioH327chr_7	2124335	2125412	28620289	100
OphioH327chr_7	2126231	2127233	28622147	100
OphioH327chr_7	2127237	2128272	28623170	100
OphioH327chr_7	2128274	2130137	28624621	100
OphioH327chr_7	2130141	2131406	28626189	100
OphioH327chr_7	2131412	2133052	28627647	100
OphioH327chr_7	2136076	2136653	28631780	100
OphioH327chr_7	2140918	2141717	28636733	100
OphioH327chr_7	2143145	2144737	28639356	100
OphioH327chr_7	2146664	2147833	28642664	100
OphioH327chr_7	2152639	2153776	28648623	100
OphioH327chr_7	2155328	2156570	28651364	100
OphioH327chr_7	2157996	2159001	28653914	100
OphioH327chr_7	2159005	2160186	28655011	100
OphioH327chr_7	2161893	2163143	28657933	100
OphioH327chr_7	2164117	2165136	28660042	100
OphioH327chr_7	2165140	2166602	28661286	100
OphioH327chr_7	2166605	2168073	28662754	100
OphioH327chr_7	2177918	2180346	28674547	100
OphioH327chr_7	2180383	2181571	28676392	100
OphioH327chr_7	2181612	2183231	28677837	100
OphioH327chr_7	2183257	2184947	28679517	100
OphioH327chr_7	2184963	2186666	28681230	100
OphioH327chr_7	2186683	2188562	28683038	100
OphioH327chr_7	2188565	2189854	28684625	100
OphioH327chr_7	2189871	2190728	28685715	100
OphioH327chr_7	2190731	2192105	28686833	100
OphioH327chr_7	2192113	2193206	28688075	100
OphioH327chr_7	2193210	2194175	28689108	100
OphioH327chr_7	2194179	2195892	28690451	100
OphioH327chr_7	2195894	2198492	28692608	100
OphioH327chr_7	2198504	2202045	28695690	100
OphioH327chr_7	2202114	2245947	28719446	100
OphioH327chr_7	2245982	2247477	28742145	100
OphioH327chr_7	2248874	2250964	28745334	100
OphioH327chr_7	2250969	2252679	28747239	100
OphioH327chr_7	2252684	2253850	28748682	100
OphioH327chr_7	2253910	2255827	28750284	100
OphioH327chr_7	2255837	2259016	28752842	100
OphioH327chr_7	2259037	2261293	28755580	100
OphioH327chr_7	2261300	2263176	28757653	100
OphioH327chr_7	2263178	2265572	28759790	100
OphioH327chr_7	2267202	2268470	28763251	100
OphioH327chr_7	2270176	2271321	28766164	100
OphioH327chr_7	2271334	2272974	28767569	100
OphioH327chr_7	2272977	2274580	28769194	100
OphioH327chr_7	2274595	2276415	28770920	100
OphioH327chr_7	2276417	2277659	28772453	100
OphioH327chr_7	2277668	2279992	28774245	100
OphioH327chr_7	2280006	2281232	28776034	100
OphioH327chr_7	2281256	2284496	28778291	100
OphioH327chr_7	2284544	2286441	28780908	100
OphioH327chr_7	2286443	2287387	28782330	100
OphioH327chr_7	2287412	2288516	28783379	100
OphioH327chr_7	2288519	2289787	28784568	100
OphioH327chr_7	2289793	2291501	28786062	100
OphioH327chr_7	2291506	2292621	28787479	100
OphioH327chr_7	2292632	2295102	28789282	100
OphioH327chr_7	2295118	2297018	28791483	100
OphioH327chr_7	2297032	2298879	28793371	100
OphioH327chr_7	2298906	2301021	28795379	100
OphioH327chr_7	2301023	2302647	28797250	100
OphioH327chr_7	2302649	2303813	28798646	100
OphioH327chr_7	2303830	2304884	28799772	100
OphioH327chr_7	2304899	2306203	28800966	100
OphioH327chr_7	2306214	2307645	28802345	100
OphioH327chr_7	2307646	2308712	28803594	100
OphioH327chr_7	2308713	2309344	28804444	100
OphioH327chr_7	2309349	2310446	28805313	100
OphioH327chr_7	2310451	2311566	28806424	100
OphioH327chr_7	2311588	2312983	28807701	100
OphioH327chr_7	2312992	2314507	28809165	100
OphioH327chr_7	2314540	2315507	28810439	100
OphioH327chr_7	2316404	2318133	28812684	100
OphioH327chr_7	2318134	2319078	28814021	100
OphioH327chr_7	2319089	2320308	28815114	100
OphioH327chr_7	2320316	2321397	28816272	100
OphioH327chr_7	2321399	2323136	28817683	100
OphioH327chr_7	2323137	2325008	28819488	100
OphioH327chr_7	2325011	2326898	28821370	100
OphioH327chr_7	2326901	2328117	28822924	100
OphioH327chr_7	2328124	2329270	28824112	100
OphioH327chr_7	2329279	2330471	28825290	100
OphioH327chr_7	2330472	2332421	28826862	100
OphioH327chr_7	2332422	2334586	28828919	100
OphioH327chr_7	2334608	2335802	28830620	100
OphioH327chr_7	2335850	2336983	28831832	100
OphioH327chr_7	2336984	2338145	28832980	100
OphioH327chr_7	2338178	2339724	28834366	100
OphioH327chr_7	2339737	2340691	28835629	100
OphioH327chr_7	2342576	2344135	28838771	100
OphioH327chr_7	2344165	2345154	28840075	100
OphioH327chr_7	2345164	2346378	28841186	100
OphioH327chr_7	2346381	2347969	28842590	100
OphioH327chr_7	2347977	2349610	28844209	100
OphioH327chr_7	2349612	2350259	28845351	100
OphioH327chr_7	2350282	2351006	28846059	100
OphioH327chr_7	2351007	2351741	28846789	100
OphioH327chr_7	2351775	2352400	28847503	100
OphioH327chr_7	2352401	2353203	28848217	100
OphioH327chr_7	2353228	2355674	28849866	100
OphioH327chr_7	2355680	2356537	28851524	100
OphioH327chr_7	2356539	2357468	28852419	100
OphioH327chr_7	2357480	2358569	28853440	100
OphioH327chr_7	2358576	2359647	28854527	100
OphioH327chr_7	2359652	2360556	28855519	100
OphioH327chr_7	2360594	2361728	28856576	100
OphioH327chr_7	2361746	2362928	28857752	100
OphioH327chr_7	2362940	2364152	28858961	100
OphioH327chr_7	2364161	2365068	28860030	100
OphioH327chr_7	2365117	2367125	28861536	100
OphioH327chr_7	2367128	2368299	28863129	100
OphioH327chr_7	2368302	2369867	28864500	100
OphioH327chr_7	2369907	2371443	28866090	100
OphioH327chr_7	2371446	2373043	28867660	100
OphioH327chr_7	2373058	2374663	28869276	100
OphioH327chr_7	2374682	2376676	28871094	100
OphioH327chr_7	2376677	2377563	28872535	100
OphioH327chr_7	2377564	2378377	28873386	100
OphioH327chr_7	2378379	2379466	28874338	100
OphioH327chr_7	2379467	2380412	28875355	100
OphioH327chr_7	2383602	2384725	28879579	100
OphioH327chr_7	2384726	2386161	28880859	100
OphioH327chr_7	2386175	2387815	28882410	100
OphioH327chr_7	2387817	2388864	28883756	100
OphioH327chr_7	2388869	2390823	28885261	100
OphioH327chr_7	2390914	2393035	28887390	100
OphioH327chr_7	2393049	2394080	28888980	100
OphioH327chr_7	2394087	2395838	28890378	100
OphioH327chr_7	2397097	2398036	28892982	100
OphioH327chr_7	2398039	2398746	28893808	100
OphioH327chr_7	2398748	2399773	28894676	100
OphioH327chr_7	2401085	2402082	28896999	100
OphioH327chr_7	2402085	2402999	28897957	100
OphioH327chr_7	2403003	2403871	28898852	100
OphioH327chr_7	2403876	2404602	28899654	100
OphioH327chr_7	2404606	2405894	28900665	100
OphioH327chr_7	2405904	2406836	28901785	100
OphioH327chr_7	2406839	2407628	28902649	100
OphioH327chr_7	2407634	2408552	28903508	100
OphioH327chr_7	2408564	2410248	28904821	100
OphioH327chr_7	2410278	2411770	28906439	100
OphioH327chr_7	2411790	2412918	28907769	100
OphioH327chr_7	2412922	2414045	28908899	100
OphioH327chr_7	2414052	2415464	28910173	100
OphioH327chr_7	2415512	2417082	28911712	100
OphioH327chr_7	2417091	2418355	28913138	100
OphioH327chr_7	2419959	2421157	28915973	100
OphioH327chr_7	2422457	2423820	28918554	100
OphioH327chr_7	2423821	2425281	28919966	100
OphioH327chr_7	2425335	2427454	28921810	100
OphioH327chr_7	2427459	2428200	28923245	100
OphioH327chr_7	2428223	2429354	28924204	100
OphioH327chr_7	2429363	2431241	28925717	100
OphioH327chr_7	2431256	2432559	28927323	100
OphioH327chr_7	2432561	2433835	28928613	100
OphioH327chr_7	2433859	2435898	28930294	100
OphioH327chr_7	2435932	2436573	28931668	100
OphioH327chr_7	2436583	2437908	28932661	100
OphioH327chr_7	2437941	2439612	28934192	100
OphioH327chr_7	2439627	2441146	28935802	100
OphioH327chr_7	2441149	2442385	28937182	100
OphioH327chr_7	2442389	2443984	28938602	100
OphioH327chr_7	2444001	2444974	28939903	100
OphioH327chr_7	2444975	2446457	28941131	100
OphioH327chr_7	2447934	2449122	28943943	100
OphioH327chr_7	2449136	2450362	28945164	100
OphioH327chr_7	2451633	2453087	28947775	100
OphioH327chr_7	2453097	2453937	28948932	100
OphioH327chr_7	2453954	2455517	28950151	100
OphioH327chr_7	2455526	2456515	28951436	100
OphioH327chr_7	2459718	2460904	28955726	100
OphioH327chr_7	2460909	2462025	28956882	100
OphioH327chr_7	2462031	2463555	28958208	100
OphioH327chr_7	2463557	2464732	28959560	100
OphioH327chr_7	2464746	2466081	28960829	100
OphioH327chr_7	2466100	2468055	28962493	100
OphioH327chr_7	2468112	2469469	28964206	100
OphioH327chr_7	2469472	2470581	28965442	100
OphioH327chr_7	2470587	2471499	28966458	100
OphioH327chr_7	2471507	2472939	28967638	100
OphioH327chr_7	2472960	2474740	28969265	100
OphioH327chr_7	2474752	2476192	28970887	100
OphioH327chr_7	2476216	2477338	28972192	100
OphioH327chr_7	2477343	2479010	28973592	100
OphioH327chr_7	2479011	2481237	28975539	100
OphioH327chr_7	2481240	2482826	28977448	100
OphioH327chr_7	2482832	2483842	28978752	100
OphioH327chr_7	2483853	2484948	28979816	100
OphioH327chr_7	2484949	2486283	28981031	100
OphioH327chr_7	2486284	2487444	28982279	100
OphioH327chr_7	2487456	2488804	28983545	100
